epoch,num_episodes,total_reward,reward_per_epoch,mean_q
137,25,180226,7209.04,2.91759397756
138,25,175844,7033.76,2.92362516843
139,23,181534,7892.7826087,2.93125788568
140,24,167536,6980.66666667,2.9634029222
141,23,188380,8190.43478261,2.9604279915
142,26,179094,6888.23076923,2.93141755302
143,25,172296,6891.84,2.91412926418
144,24,171590,7149.58333333,2.91850822759
145,24,178004,7416.83333333,2.89777401528
146,22,182472,8294.18181818,2.90636115829
147,24,179318,7471.58333333,2.92154043311
148,24,178608,7442.0,2.9277184076
149,22,179080,8140.0,2.90518629832
150,26,173654,6679.0,2.94280766917
151,23,175600,7634.7826087,2.93050488492
152,25,173482,6939.28,2.90911885906
153,24,182684,7611.83333333,2.95524856569
154,24,176332,7347.16666667,2.96716719114
155,23,182686,7942.86956522,2.95426560481
156,26,176532,6789.69230769,2.94149487014
157,24,184718,7696.58333333,2.95883710401
158,22,184846,8402.09090909,2.95982861964
159,24,180156,7506.5,2.95930082712
160,21,188100,8957.14285714,2.94375996446
161,24,174338,7264.08333333,2.97898103903
162,25,180116,7204.64,2.97361941082
163,24,173342,7222.58333333,2.96148076719
164,22,187578,8526.27272727,2.94887979022
165,22,183064,8321.09090909,2.93212471696
166,23,175098,7612.95652174,2.92165257943
167,25,170040,6801.6,2.92098388158
168,22,182844,8311.09090909,2.9413188047
169,26,175614,6754.38461538,2.93385830296
170,23,185656,8072.0,2.93640203422
171,24,186670,7777.91666667,2.95374990318
172,24,177928,7413.66666667,3.00479552489
173,24,169754,7073.08333333,2.95946869823
174,22,180990,8226.81818182,2.93389523703
175,23,177842,7732.26086957,2.91788366709
176,22,183790,8354.09090909,2.91980253587
177,24,182058,7585.75,2.96633873476
178,24,183056,7627.33333333,2.98182670028
179,23,179112,7787.47826087,2.99188543175
180,25,176666,7066.64,2.97465827042
181,22,186714,8487.0,2.96237084112
182,24,172764,7198.5,2.9500105105
183,23,174352,7580.52173913,2.97683093614
184,24,172812,7200.5,2.98000014833
185,22,183416,8337.09090909,3.0163062208
186,22,187712,8532.36363636,3.00623609686
187,25,190400,7616.0,3.0107347646
188,23,183650,7984.7826087,2.99886517107
189,25,181440,7257.6,2.97318165098
190,23,171614,7461.47826087,2.93200323306
191,22,182586,8299.36363636,2.9048364814
192,23,182402,7930.52173913,2.86988303126
193,24,179356,7473.16666667,2.87932773047
194,23,186110,8091.73913043,2.88395078746
195,22,185600,8436.36363636,2.91703442932
196,25,183788,7351.52,2.88957250822
197,25,185972,7438.88,2.92536921301
198,25,181928,7277.12,2.93921302555
199,23,188016,8174.60869565,2.94832211605
200,24,178462,7435.91666667,2.96659323893
