epoch,num_episodes,total_reward,reward_per_epoch,mean_q
84,27,295740,10953.3333333,3.50098417562
85,30,295865,9862.16666667,3.4433408155
86,30,279705,9323.5,3.36326287994
87,28,293610,10486.0714286,3.39698696731
88,27,285340,10568.1481481,3.38405397309
89,27,288555,10687.2222222,3.46897760627
90,29,290615,10021.2068966,3.39113477738
91,32,272110,8503.4375,3.37416647829
92,29,293260,10112.4137931,3.32018023181
93,29,283085,9761.55172414,3.3236063217
94,29,282565,9743.62068966,3.30844848739
95,26,296455,11402.1153846,3.31514949184
96,28,292995,10464.1071429,3.33090244195
97,28,300005,10714.4642857,3.34715218354
98,20,232900,11645.0,3.23691887726
99,29,295105,10176.0344828,3.29784670055
100,31,278840,8994.83870968,3.28697277835
101,30,285785,9526.16666667,3.2903313049
102,25,313540,12541.6,3.33165540691
103,30,283165,9438.83333333,3.31613200532
104,27,312600,11577.7777778,3.35363678177
105,31,292580,9438.06451613,3.36157927067
106,29,290815,10028.1034483,3.37815688762
107,28,301695,10774.8214286,3.33929424571
108,26,285785,10991.7307692,3.287782838
109,25,292635,11705.4,3.23786716705
110,26,298535,11482.1153846,3.30935237587
111,25,310685,12427.4,3.30342604577
112,27,310890,11514.4444444,3.32310676641
113,27,296135,10967.962963,3.30888021229
114,21,329410,15686.1904762,3.30002992507
115,22,311905,14177.5,3.35930307197
116,26,309740,11913.0769231,3.4545114291
117,28,293850,10494.6428571,3.40496410045
118,26,317980,12230.0,3.38162987744
119,27,319945,11849.8148148,3.42405276197
120,28,301405,10764.4642857,3.39623839677
121,23,316390,13756.0869565,3.29365226196
122,22,329075,14957.9545455,3.29069809152
123,25,316480,12659.2,3.33138592822
124,28,294990,10535.3571429,3.28694624488
125,27,307575,11391.6666667,3.24890934702
126,22,340715,15487.0454545,3.26404109291
127,26,278875,10725.9615385,3.28433961403
128,24,284830,11867.9166667,3.30969728124
129,26,311520,11981.5384615,3.25557647519
130,24,316460,13185.8333333,3.38107428099
131,24,315150,13131.25,3.42587153302
132,24,305735,12738.9583333,3.39868921556
133,27,310240,11490.3703704,3.33092604198
134,23,322405,14017.6086957,3.34727376598
135,26,302235,11624.4230769,3.30359211195
136,24,312890,13037.0833333,3.33125198664
137,28,288970,10320.3571429,3.33383254378
138,29,308160,10626.2068966,3.3193983081
139,27,311440,11534.8148148,3.25708287632
140,24,331770,13823.75,3.29042844632
141,23,334565,14546.3043478,3.3153017267
142,25,297545,11901.8,3.33882347476
143,28,299155,10684.1071429,3.37181881187
144,20,336190,16809.5,3.35711342103
145,29,304070,10485.1724138,3.34989723125
146,25,314380,12575.2,3.31820539608
147,26,307950,11844.2307692,3.27865856484
148,25,319490,12779.6,3.26131757297
149,24,344380,14349.1666667,3.26293616592
150,24,334115,13921.4583333,3.26044319371
151,25,279485,11179.4,3.28801082988
152,29,308425,10635.3448276,3.30989729172
153,27,333005,12333.5185185,3.33017378333
154,29,305080,10520.0,3.34913521895
155,30,311740,10391.3333333,3.28329219582
156,27,298125,11041.6666667,3.24696483832
157,26,297035,11424.4230769,3.32504303292
158,28,306125,10933.0357143,3.30515229224
159,24,340455,14185.625,3.24243284735
160,27,316980,11740.0,3.27415786953
161,25,342575,13703.0,3.2439132293
162,23,321975,13998.9130435,3.27663172381
163,29,283430,9773.44827586,3.24472190548
164,27,322720,11952.5925926,3.34356901199
165,26,314440,12093.8461538,3.29013328892
166,25,305135,12205.4,3.284162854
167,23,341785,14860.2173913,3.30077399003
168,23,329030,14305.6521739,3.30965242119
169,27,316865,11735.7407407,3.31452201715
170,26,330170,12698.8461538,3.30426833589
171,20,340585,17029.25,3.27323698051
172,21,321870,15327.1428571,3.29540291669
173,25,311330,12453.2,3.284005885
174,25,311215,12448.6,3.25554238461
175,26,323685,12449.4230769,3.25713548923
176,22,343160,15598.1818182,3.31224769681
177,24,336755,14031.4583333,3.29885186371
178,22,331890,15085.9090909,3.31843695967
179,23,326660,14202.6086957,3.33861423271
180,27,309745,11472.037037,3.31443403591
181,21,326775,15560.7142857,3.28968741211
182,25,303675,12147.0,3.31437736409
183,22,322255,14647.9545455,3.24581546093
184,21,332280,15822.8571429,3.21885405682
185,22,359230,16328.6363636,3.19606119551
186,24,334945,13956.0416667,3.18200481969
187,24,319665,13319.375,3.16401021049
188,26,335940,12920.7692308,3.19887468378
