epoch,num_episodes,total_reward,reward_per_epoch,mean_q
71,134,328600,2452.23880597,2.30856566112
72,131,334200,2551.14503817,2.26894882069
73,162,403400,2490.12345679,2.30758212282
74,120,295000,2458.33333333,2.33779272688
75,131,332100,2535.11450382,2.32914802135
76,132,325100,2462.87878788,2.31851883193
77,111,310900,2800.9009009,2.33693662289
78,130,336400,2587.69230769,2.29625393678
79,150,355600,2370.66666667,2.31215979367
80,118,303100,2568.6440678,2.33459704487
81,153,380300,2485.62091503,2.31800442414
82,149,288600,1936.91275168,2.32266397314
83,117,281800,2408.54700855,2.30188309727
84,133,333300,2506.01503759,2.35243230687
85,121,326700,2700.0,2.33214798421
86,110,313400,2849.09090909,2.29362222632
87,138,334300,2422.46376812,2.32663704693
88,161,377900,2347.20496894,2.36019172359
89,150,351700,2344.66666667,2.32194390914
90,138,377400,2734.7826087,2.32199231732
91,145,373100,2573.10344828,2.21669618434
92,166,386300,2327.10843373,2.20056170722
93,139,336700,2422.30215827,2.28385697627
94,184,463800,2520.65217391,2.35012092341
95,130,316100,2431.53846154,2.38013612096
96,155,400200,2581.93548387,2.41310175569
97,161,429000,2664.59627329,2.36780416594
98,155,425000,2741.93548387,2.36340135153
99,150,369700,2464.66666667,2.29629434538
100,142,366700,2582.3943662,2.34151333996
101,175,457000,2611.42857143,2.3757547557
102,141,410800,2913.4751773,2.42196501536
103,165,462500,2803.03030303,2.37683997706
104,171,451100,2638.01169591,2.36440121004
105,127,351300,2766.14173228,2.41018850739
106,153,428800,2802.61437908,2.42863223901
107,132,387600,2936.36363636,2.51013109397
108,127,349100,2748.81889764,2.52092297746
109,124,356400,2874.19354839,2.44855830393
110,172,419400,2438.37209302,2.50007426206
111,139,435800,3135.25179856,2.51366611377
112,136,438400,3223.52941176,2.51319143893
113,171,450700,2635.67251462,2.42558407574
114,140,410700,2933.57142857,2.5253742399
115,127,358300,2821.25984252,2.45715898216
116,131,418800,3196.94656489,2.45758071999
117,142,415300,2924.64788732,2.45401224885
118,118,310500,2631.3559322,2.47236499146
119,150,406000,2706.66666667,2.47798277874
120,143,400100,2797.9020979,2.42838305326
121,153,402800,2632.67973856,2.42860434767
122,112,362400,3235.71428571,2.39497467748
123,161,472500,2934.7826087,2.37399203541
124,168,469300,2793.45238095,2.39190240947
125,144,419200,2911.11111111,2.43565415422
126,134,360700,2691.79104478,2.4516036589
127,163,425700,2611.65644172,2.51622257784
128,165,513300,3110.90909091,2.4721456423
129,144,436700,3032.63888889,2.43149358944
130,123,369200,3001.62601626,2.46889918108
131,166,477800,2878.31325301,2.4311343066
132,125,424000,3392.0,2.4296647779
133,99,333500,3368.68686869,2.49715159975
134,136,391000,2875.0,2.44641059007
135,127,407000,3204.72440945,2.46520531692
136,141,434400,3080.85106383,2.47098892204
137,158,473700,2998.10126582,2.42509689111
138,137,431100,3146.71532847,2.44036959647
139,123,401700,3265.85365854,2.40675505277
140,175,466500,2665.71428571,2.441258889
141,143,477500,3339.16083916,2.37660130619
142,165,477400,2893.33333333,2.33439088658
143,175,497700,2844.0,2.33152567158
144,158,468800,2967.08860759,2.29616672566
145,136,402800,2961.76470588,2.37679707928
146,176,407300,2314.20454545,2.38791241755
147,138,367700,2664.49275362,2.35803894378
148,156,426200,2732.05128205,2.32134483604
149,142,396300,2790.84507042,2.32278123391
150,120,404100,3367.5,2.34672810595
151,147,434700,2957.14285714,2.35813767941
152,167,486600,2913.77245509,2.36208925859
153,152,464300,3054.60526316,2.38899660553
154,152,423200,2784.21052632,2.41075010075
155,157,398800,2540.12738854,2.50373048807
156,120,338900,2824.16666667,2.52550815331
157,182,464400,2551.64835165,2.55680768563
158,169,514600,3044.9704142,2.54509593297
159,146,457200,3131.50684932,2.52553219405
160,126,366600,2909.52380952,2.50408846585
161,152,475600,3128.94736842,2.55014096643
162,156,461400,2957.69230769,2.58142105972
163,137,489100,3570.0729927,2.4888203571
164,156,481500,3086.53846154,2.54197928247
165,130,472700,3636.15384615,2.53329888735
166,165,455100,2758.18181818,2.52246694977
167,131,449100,3428.24427481,2.49105415746
168,140,440300,3145.0,2.473577264
169,158,500200,3165.82278481,2.4782622625
170,131,375100,2863.35877863,2.5316917469
171,166,499400,3008.43373494,2.49317207171
172,155,468700,3023.87096774,2.469424287
173,149,471800,3166.44295302,2.45505266853
174,138,434000,3144.92753623,2.41463961648
175,148,428700,2896.62162162,2.3951046815
176,143,409300,2862.23776224,2.31408743763
177,127,399700,3147.24409449,2.34209455678
178,157,489300,3116.56050955,2.3925422902
179,180,488000,2711.11111111,2.3170152237
180,158,461400,2920.25316456,2.34709540051
181,155,492300,3176.12903226,2.33831535591
182,158,448000,2835.44303797,2.31928455236
183,152,443300,2916.44736842,2.3272658781
184,162,480100,2963.58024691,2.32507331422
185,154,452700,2939.61038961,2.32024757616
186,168,477000,2839.28571429,2.29264265633
187,150,462900,3086.0,2.38243776511
188,150,495100,3300.66666667,2.32129392329
189,163,468800,2876.07361963,2.35079101498
190,144,489000,3395.83333333,2.35330144183
191,128,418600,3270.3125,2.39896452944
192,159,489900,3081.13207547,2.35955184115
193,123,400500,3256.09756098,2.40533240196
194,140,477500,3410.71428571,2.39532179264
195,165,474300,2874.54545455,2.3723615018
196,173,422000,2439.30635838,2.3849047092
197,162,481700,2973.45679012,2.44301812826
198,161,522500,3245.34161491,2.46225595418
199,165,493600,2991.51515152,2.47327635615
200,139,452600,3256.11510791,2.41675312277
