mean_loss,epsilon
12.0196800232,0.9999568
2.17190337181,0.9998893
2.69762706757,0.9998272
2.0503051281,0.9997174
1.28979969025,0.9996418
2.13188195229,0.9995518
2.27536153793,0.9994924
1.85985326767,0.9994123
2.47263240814,0.9993313
2.4052836895,0.9992296
2.52107715607,0.9991396
2.57431745529,0.9990703
1.78648424149,0.9990046
2.00461769104,0.9989308
2.08598518372,0.9988399
1.73502898216,0.9987661
2.14571785927,0.9987391
2.21867632866,0.9985249
1.69419240952,0.9984286
1.98442101479,0.9983107
2.10568857193,0.9982441
2.29871630669,0.998155
1.97846126556,0.9980695
1.83623123169,0.9979615
2.03664183617,0.9978103
2.05426120758,0.9977392
1.75214242935,0.9976609
1.78724133968,0.9975979
1.82484126091,0.9974926
2.29191851616,0.9973999
1.58593130112,0.9973234
1.65016222,0.9972757
2.51782679558,0.9972118
1.88020038605,0.9971416
2.10446596146,0.9970642
2.54799580574,0.9969904
3.3295135498,0.9969598
13.8989667892,0.9968653
2.17178702354,0.996769
1.79557240009,0.9966871
2.34650635719,0.9966097
3.38485312462,0.9965755
1.80144524574,0.9964486
2.10606241226,0.9962812
1.52335965633,0.9961912
1.43324053288,0.9961021
3.61538100243,0.9960391
1.85171711445,0.9959707
1.43816912174,0.9958987
1.99910247326,0.9958087
2.16300845146,0.9956836
1.88537919521,0.9955945
1.62003087997,0.995446
2.24563312531,0.9953119
1.73195052147,0.9951877
1.60582518578,0.9951121
2.30105876923,0.9950824
2.00690984726,0.9949897
2.1850168705,0.9947539
2.18081569672,0.9946189
2.09143710136,0.9945406
1.55576241016,0.9945145
1.87667024136,0.9944137
2.18272018433,0.9943354
1.78602218628,0.9942598
1.44799816608,0.9941869
2.57942771912,0.9941581
1.917578578,0.9940924
1.90113675594,0.9940024
2.12155675888,0.9939061
2.29952931404,0.9938278
2.11075544357,0.9937963
2.24459815025,0.9937189
2.01390075684,0.993637
2.44724726677,0.9935623
1.64489555359,0.9934831
1.68287193775,0.9934318
