epoch,num_episodes,total_reward,reward_per_epoch,mean_q
53,178,49160,276.179775281,4.30468594987
54,186,50890,273.602150538,4.32068321497
55,169,46700,276.331360947,4.18586953111
56,177,48930,276.440677966,4.19123214705
57,177,48920,276.384180791,4.21797134482
58,183,50810,277.650273224,4.28478761951
59,182,50200,275.824175824,4.32430576373
60,183,49690,271.530054645,4.23349769017
61,179,49460,276.312849162,4.10425653052
62,186,51990,279.516129032,4.12498136704
63,195,54100,277.435897436,4.09079934256
64,197,54600,277.157360406,4.04350512867
65,200,55630,278.15,4.04002611926
66,197,54330,275.78680203,4.00640097818
67,195,54180,277.846153846,4.09067037759
68,193,53810,278.808290155,4.18067815596
69,202,56280,278.613861386,4.19257768501
70,207,57100,275.845410628,4.21405917439
71,204,56460,276.764705882,4.08894886014
72,204,57160,280.196078431,4.13366674696
73,203,56370,277.684729064,4.09418015699
74,201,56440,280.7960199,4.10088433779
75,202,56560,280.0,4.13610452039
76,199,55780,280.301507538,4.24172939422
77,202,56610,280.247524752,4.15452947613
78,204,58210,285.343137255,4.16338013066
79,207,58380,282.028985507,4.16690895055
80,205,58960,287.609756098,4.06364608297
81,206,58170,282.378640777,4.12446929598
82,205,57770,281.804878049,4.15013615434
83,208,59140,284.326923077,4.12070960548
84,204,58400,286.274509804,4.0786426328
85,209,60110,287.607655502,4.09403197618
86,210,59750,284.523809524,4.13251620007
87,214,60540,282.897196262,4.18287502763
88,218,62670,287.47706422,4.12540449072
89,218,61110,280.321100917,4.10021517884
90,211,61180,289.952606635,4.05786564316
91,212,60070,283.349056604,3.97608980233
92,210,59740,284.476190476,3.99156038983
93,214,61750,288.551401869,4.0007601645
94,214,61210,286.028037383,4.03081228732
95,213,60910,285.962441315,4.08723656017
96,207,59430,287.101449275,4.11702430143
97,210,60540,288.285714286,4.15778306311
98,209,59210,283.301435407,4.07695028511
99,207,58660,283.381642512,4.0452500696
100,208,60200,289.423076923,4.06143140825
101,207,59600,287.922705314,4.00392791996
102,205,58700,286.341463415,4.05098213698
103,212,61130,288.349056604,4.001810883
104,211,60440,286.44549763,3.99508260244
105,212,60260,284.245283019,3.9717023876
106,206,59120,286.990291262,3.94697466776
107,206,59220,287.475728155,3.95279408141
108,209,59510,284.736842105,3.97750224053
109,207,59800,288.888888889,3.96281986644
110,203,58600,288.669950739,4.03701095088
111,209,59320,283.827751196,3.98063468121
112,208,59680,286.923076923,3.94799632145
113,206,58860,285.72815534,4.04242589568
114,209,60270,288.373205742,4.11056729064
115,212,61040,287.924528302,4.06785835872
116,210,60300,287.142857143,4.10143672703
117,212,60930,287.405660377,4.09266299376
118,214,61590,287.803738318,4.1747355165
119,205,58780,286.731707317,4.21401703689
120,208,59750,287.259615385,4.23885766096
121,211,60710,287.725118483,4.24777513049
122,209,60550,289.71291866,4.37531405333
123,204,80620,395.196078431,4.32941557553
124,186,93810,504.35483871,4.39396277684
125,204,57670,282.696078431,4.36091780618
126,209,59770,285.980861244,4.3472321925
127,203,58140,286.403940887,4.47099596011
128,203,58200,286.699507389,4.58544508383
129,208,59650,286.778846154,4.5552336906
130,214,62020,289.813084112,4.53181598977
131,204,58230,285.441176471,4.52570898423
132,206,59250,287.621359223,4.47159431538
133,208,59410,285.625,4.32846532779
134,207,59680,288.309178744,4.33818647843
135,206,59500,288.834951456,4.33486765374
136,209,60560,289.76076555,4.31377879155
137,202,58190,288.069306931,4.37456122264
138,202,58800,291.089108911,4.25315354432
139,210,60420,287.714285714,4.1477278804
140,206,59990,291.213592233,4.15642230111
141,206,58890,285.873786408,4.12454286158
142,193,71010,367.92746114,4.13890046595
143,205,59120,288.390243902,4.20392976774
144,207,59320,286.570048309,4.32225296463
145,204,58710,287.794117647,4.24331667591
146,209,59760,285.933014354,4.20008984086
147,207,60050,290.096618357,4.18748381199
148,213,60960,286.197183099,4.14717875383
149,215,61880,287.813953488,4.19541730834
150,213,61760,289.953051643,4.19772167976
151,209,60450,289.234449761,4.196091948
152,218,63210,289.95412844,4.22374558623
153,208,60090,288.894230769,4.23853477428
154,206,59700,289.805825243,4.22418693502
155,211,60780,288.056872038,4.13254017101
156,205,59210,288.829268293,4.0831411617
157,210,60830,289.666666667,4.11091063741
158,207,60010,289.903381643,4.06731341443
159,209,60250,288.277511962,4.05199545303
