epoch,num_episodes,total_reward,reward_per_epoch,mean_q
143,22,434,19.7272727273,0.642237842695
144,22,452,20.5454545455,0.652068120956
145,23,409,17.7826086957,0.649902933359
146,23,492,21.3913043478,0.646000960798
147,22,455,20.6818181818,0.664009627004
148,22,495,22.5,0.65226397892
149,22,488,22.1818181818,0.644946537341
150,20,407,20.35,0.642446793574
151,20,486,24.3,0.651588335636
152,23,433,18.8260869565,0.653785807937
153,24,422,17.5833333333,0.647016965528
154,22,467,21.2272727273,0.660548164058
155,21,404,19.2380952381,0.665053811322
156,22,472,21.4545454545,0.66220657246
157,20,442,22.1,0.660040049292
158,21,430,20.4761904762,0.668179270644
159,21,423,20.1428571429,0.665331550296
160,22,458,20.8181818182,0.654597283253
161,24,470,19.5833333333,0.644548121032
162,22,419,19.0454545455,0.655107124592
163,19,437,23.0,0.657796263085
164,23,500,21.7391304348,0.664077123355
165,23,483,21.0,0.667841275618
166,21,437,20.8095238095,0.670167499336
167,21,469,22.3333333333,0.667218458795
168,21,441,21.0,0.658744120973
169,22,449,20.4090909091,0.654686395149
170,22,512,23.2727272727,0.653640051691
171,21,472,22.4761904762,0.648617500949
172,23,477,20.7391304348,0.648307124153
173,21,453,21.5714285714,0.669685471295
174,19,469,24.6842105263,0.662027433703
175,21,488,23.2380952381,0.66823888049
176,20,437,21.85,0.679504866127
177,23,496,21.5652173913,0.678669614517
178,22,472,21.4545454545,0.669228978665
179,18,440,24.4444444444,0.667181209882
180,23,509,22.1304347826,0.655041016845
181,19,403,21.2105263158,0.658248791718
182,21,458,21.8095238095,0.661689048079
183,20,550,27.5,0.650226116211
184,20,448,22.4,0.648568870663
185,20,495,24.75,0.658887976268
186,19,488,25.6842105263,0.662226750727
187,19,427,22.4736842105,0.662003772999
188,20,461,23.05,0.650524034409
189,22,482,21.9090909091,0.645737568326
190,21,468,22.2857142857,0.644991026563
191,20,451,22.55,0.657319537625
192,22,482,21.9090909091,0.657086336629
193,19,454,23.8947368421,0.667493593604
194,21,446,21.2380952381,0.681307896019
195,21,442,21.0476190476,0.671187565473
196,20,494,24.7,0.655131906497
197,22,460,20.9090909091,0.654287648981
198,21,460,21.9047619048,0.651214361538
199,22,487,22.1363636364,0.635449178829
200,21,468,22.2857142857,0.635279347145
