epoch,num_episodes,total_reward,reward_per_epoch,mean_q
123,48,-672,-14.0,0.00785894689034
124,47,-674,-14.3404255319,-0.0179606928665
125,45,-588,-13.0666666667,-0.0417608376453
126,45,-592,-13.1555555556,-0.0553703021514
127,46,-734,-15.9565217391,-0.0589223121828
128,45,-610,-13.5555555556,-0.0722918663919
129,46,-622,-13.5217391304,-0.0744737668522
130,44,-584,-13.2727272727,-0.0896518549393
131,43,-604,-14.0465116279,-0.0904273456731
132,45,-592,-13.1555555556,-0.0951074008702
133,44,-558,-12.6818181818,-0.0867290802102
134,45,-738,-16.4,-0.0852132975892
135,43,-530,-12.3255813953,-0.0594521182094
136,44,-574,-13.0454545455,-0.0345253652881
137,43,-598,-13.9069767442,-0.0324041592644
138,47,-664,-14.1276595745,-0.0337663399172
139,45,-540,-12.0,-0.012648967799
140,42,-586,-13.9523809524,-0.00261534312041
141,42,-502,-11.9523809524,-0.0102600346843
142,44,-648,-14.7272727273,-0.00432019066415
143,46,-564,-12.2608695652,-0.0236116745463
144,45,-582,-12.9333333333,-0.0221909967647
145,43,-582,-13.5348837209,-0.0335536408983
146,45,-504,-11.2,-0.0430230757163
147,44,-508,-11.5454545455,-0.0313671659585
148,44,-606,-13.7727272727,-0.0282606457931
149,42,-508,-12.0952380952,-0.045792634238
150,44,-556,-12.6363636364,-0.0326406009065
151,41,-526,-12.8292682927,-0.00529512858484
152,44,-516,-11.7272727273,0.00145028598723
153,45,-608,-13.5111111111,-0.0208974173595
154,42,-542,-12.9047619048,-0.0479765364854
155,43,-574,-13.3488372093,-0.056780509582
156,46,-562,-12.2173913043,-0.0430257971329
157,44,-568,-12.9090909091,-0.0541833498352
158,45,-520,-11.5555555556,-0.0368533920241
159,44,-630,-14.3181818182,-0.0492992668285
160,45,-604,-13.4222222222,-0.0347713464929
161,44,-656,-14.9090909091,-0.0636484383699
162,42,-542,-12.9047619048,-0.0531818319502
163,44,-582,-13.2272727273,-0.0585129938379
164,44,-536,-12.1818181818,-0.05918889369
165,42,-486,-11.5714285714,-0.0493402148539
166,45,-590,-13.1111111111,-0.065539485364
167,45,-604,-13.4222222222,-0.0545697476424
168,43,-524,-12.1860465116,-0.0621643940243
169,44,-624,-14.1818181818,-0.0322651620791
170,41,-440,-10.7317073171,-0.0419628194836
171,41,-692,-16.8780487805,-0.0408978736936
172,44,-484,-11.0,-0.0389629706694
173,43,-568,-13.2093023256,-0.0430059098185
174,45,-576,-12.8,-0.0275991304882
175,42,-530,-12.619047619,-0.0209685704019
176,44,-502,-11.4090909091,-0.0215233377856
177,44,-576,-13.0909090909,-0.0312617211929
178,43,-488,-11.3488372093,-0.0302629854536
179,44,-576,-13.0909090909,-0.047053148424
180,42,-484,-11.5238095238,-0.0499849927565
181,45,-630,-14.0,-0.028385279933
182,44,-596,-13.5454545455,-0.0513572500332
183,43,-542,-12.6046511628,-0.0589507594274
184,41,-488,-11.9024390244,-0.056887158493
185,42,-478,-11.380952381,-0.0556597581948
186,43,-496,-11.5348837209,-0.0527114169998
187,45,-606,-13.4666666667,-0.0822444134171
188,44,-498,-11.3181818182,-0.0761565110763
189,44,-496,-11.2727272727,-0.0709328222671
190,43,-536,-12.4651162791,-0.0772226751468
191,45,-542,-12.0444444444,-0.0762195177528
192,43,-550,-12.7906976744,-0.0533541218063
193,41,-574,-14.0,-0.0653188436804
194,44,-600,-13.6363636364,-0.0745328936528
195,45,-546,-12.1333333333,-0.0877206383413
196,44,-520,-11.8181818182,-0.0960220342316
197,45,-524,-11.6444444444,-0.0817986294319
198,45,-568,-12.6222222222,-0.0732676566869
199,42,-526,-12.5238095238,-0.0835112613486
200,43,-532,-12.3720930233,-0.0530515784683
