epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,1,0,0.0,0.46972183755
2,3,0,0.0,0.528475478182
3,1,0,0.0,0.59674318468
4,1,0,0.0,0.648364056419
5,43,0,0.0,0.663755977327
6,40,0,0.0,0.648728364228
7,44,0,0.0,0.615278720453
8,6,0,0.0,0.563354818539
9,39,0,0.0,0.516371841378
10,44,0,0.0,0.46354503516
11,11,0,0.0,0.418234006553
12,46,0,0.0,0.376450828151
13,47,0,0.0,0.333549564888
14,50,0,0.0,0.296747656007
15,45,0,0.0,0.262532086127
16,28,0,0.0,0.230272570081
17,50,0,0.0,0.205031160881
18,44,0,0.0,0.181343544796
19,41,0,0.0,0.161210387099
20,39,0,0.0,0.142410759846
21,45,0,0.0,0.128090849422
22,54,0,0.0,0.114124906692
23,48,0,0.0,0.102512200325
24,45,0,0.0,0.0906295444863
25,40,0,0.0,0.0813012833637
26,47,0,0.0,0.0732541853713
27,45,0,0.0,0.0654738069943
28,52,0,0.0,0.059730406194
29,30,0,0.0,0.0546453762613
30,51,0,0.0,0.0497804053919
31,52,0,0.0,0.0461241047387
32,39,0,0.0,0.0427178342431
33,43,0,0.0,0.0399750153883
34,47,0,0.0,0.0370761839196
35,43,0,0.0,0.0347015679325
36,46,0,0.0,0.0323415922711
37,36,0,0.0,0.0302599044703
38,49,0,0.0,0.0286342450615
39,26,0,0.0,0.0270666765491
40,49,0,0.0,0.0255641886557
41,50,0,0.0,0.0244534361304
42,53,0,0.0,0.0233412119292
43,50,0,0.0,0.0225736858346
44,50,0,0.0,0.0219237962086
45,57,0,0.0,0.0215828519175
46,61,0,0.0,0.0213967737812
47,54,0,0.0,0.0204032917402
48,55,0,0.0,0.020539382369
49,54,0,0.0,0.0200838793302
50,52,0,0.0,0.0191230226273
51,42,0,0.0,0.0184804614692
52,52,0,0.0,0.0180226375407
53,44,0,0.0,0.0170562133833
54,46,0,0.0,0.0166963960766
55,39,0,0.0,0.0162339851214
56,18,0,0.0,0.0159460097773
57,46,0,0.0,0.015469466896
58,37,0,0.0,0.0149592307559
59,41,0,0.0,0.0149456835981
60,40,0,0.0,0.0146344472142
61,44,0,0.0,0.0143887355202
62,42,0,0.0,0.0136849948345
63,39,0,0.0,0.0135870325915
64,40,0,0.0,0.0134699650924
65,43,0,0.0,0.0129937360506
66,46,0,0.0,0.0129396670358
67,43,0,0.0,0.0128722015559
68,34,0,0.0,0.0127276247717
69,47,0,0.0,0.0124153096671
70,41,0,0.0,0.012385305285
71,41,0,0.0,0.012519539101
72,45,0,0.0,0.0123031667247
73,36,0,0.0,0.0121546249278
74,51,0,0.0,0.0120170436846
75,42,0,0.0,0.0120272293012
76,39,0,0.0,0.0118268977641
77,42,0,0.0,0.0116823404818
78,46,0,0.0,0.0114106566459
79,46,0,0.0,0.0114467687299
80,47,0,0.0,0.0110964721325
81,36,0,0.0,0.0113561060606
82,39,0,0.0,0.0113395974739
83,39,0,0.0,0.0113876503496
84,41,0,0.0,0.011078515905
85,39,0,0.0,0.0111912181228
86,39,0,0.0,0.0107142739487
87,39,0,0.0,0.0108553824923
88,24,0,0.0,0.0112195904134
89,34,0,0.0,0.0115493809455
90,21,0,0.0,0.0114774174918
91,27,0,0.0,0.0115883196448
92,29,0,0.0,0.0114310367429
93,36,0,0.0,0.0112742400682
94,41,0,0.0,0.0111490684701
95,42,0,0.0,0.0109303992661
96,37,0,0.0,0.0107885236619
97,29,0,0.0,0.0106017465796
98,36,0,0.0,0.0103960703057
99,35,0,0.0,0.0105317890109
100,32,0,0.0,0.0109218679927
101,1,0,0.0,0.0121195080201
102,15,400,26.6666666667,0.0148003639909
103,23,0,0.0,0.0183136077132
104,30,0,0.0,0.0235596050846
105,2,400,200.0,0.029266185913
106,13,0,0.0,0.0324132746609
107,18,0,0.0,0.0313039986242
108,29,0,0.0,0.0317404009285
109,11,100,9.09090909091,0.030262185121
110,17,0,0.0,0.0290855831094
111,2,0,0.0,0.0275996742002
112,32,0,0.0,0.0259312348615
113,22,0,0.0,0.0253072909277
114,31,0,0.0,0.0238326711662
115,28,0,0.0,0.0222292054608
116,34,0,0.0,0.0205582642695
117,36,0,0.0,0.0187908270815
118,36,0,0.0,0.017501592976
119,18,0,0.0,0.0177309632604
120,20,0,0.0,0.0166765198577
121,38,0,0.0,0.0159218840371
122,40,0,0.0,0.0160960140731
123,46,0,0.0,0.0151121355081
124,49,0,0.0,0.0138746274589
125,51,0,0.0,0.013202798136
126,55,0,0.0,0.0130004299665
127,42,0,0.0,0.01209225022
128,50,0,0.0,0.0116564482404
129,39,0,0.0,0.0113136214623
130,43,0,0.0,0.0108109584125
131,39,0,0.0,0.010796145373
132,39,0,0.0,0.0107464348106
133,41,0,0.0,0.00992812122451
134,42,0,0.0,0.00973922390724
135,40,0,0.0,0.00989455951378
136,42,0,0.0,0.00930613962468
137,35,0,0.0,0.00921207102947
138,38,0,0.0,0.00923633122351
139,46,0,0.0,0.00935395082226
140,43,0,0.0,0.00927462339401
141,43,0,0.0,0.00962453790475
142,41,0,0.0,0.0100323285395
143,40,0,0.0,0.0101796941762
144,41,0,0.0,0.0100569994398
145,34,0,0.0,0.00983642945532
146,42,0,0.0,0.00912624336081
147,36,100,2.77777777778,0.00904556940543
148,43,0,0.0,0.00875999163138
149,41,0,0.0,0.00855105627561
150,45,0,0.0,0.00845385783119
151,39,0,0.0,0.00807577483356
152,51,0,0.0,0.00806885925587
153,48,0,0.0,0.00821901659714
154,51,0,0.0,0.014367090154
155,80,0,0.0,0.0241782344691
156,175,0,0.0,0.0855476013303
157,4,0,0.0,0.133964433306
158,22,0,0.0,0.201634401346
159,1,0,0.0,0.210794963633
160,14,0,0.0,0.19136268815
161,1,0,0.0,0.276983019955
162,1,0,0.0,0.491499324247
163,20,0,0.0,0.629586475897
164,14,0,0.0,1.17436611728
165,53,0,0.0,2.22652389273
166,1,0,0.0,2.90066165225
167,7,0,0.0,3.19706275536
168,3,0,0.0,3.30310371745
169,14,0,0.0,3.16939761127
170,1,0,0.0,3.07249754185
171,3,0,0.0,2.95766706163
172,10,0,0.0,3.25778574795
173,18,0,0.0,3.06844161971
174,3,0,0.0,2.98693046235
175,1,0,0.0,2.9691309837
176,5,0,0.0,2.90967066488
177,3,0,0.0,2.96289134136
178,4,0,0.0,2.84012702364
179,2,0,0.0,2.56513615623
180,1,0,0.0,2.31494695741
181,1,0,0.0,2.03252434944
182,1,0,0.0,1.80021541848
183,1,0,0.0,1.60502181519
184,1,0,0.0,1.43057417323
185,20,0,0.0,1.28314531071
186,11,100,9.09090909091,1.25489081402
187,1,100,100.0,1.2026486244
188,2,0,0.0,1.29906716496
189,1,0,0.0,1.54102192471
190,1,0,0.0,1.76256882632
191,6,0,0.0,1.81612157457
192,3,0,0.0,1.95045748307
193,1,0,0.0,2.42890841295
194,1,0,0.0,2.85196931266
195,5,0,0.0,3.17838247713
196,3,0,0.0,3.78163926448
197,35,0,0.0,5.05509203745
198,2,0,0.0,7.42248962317
199,1,0,0.0,7.55763190694
200,1,0,0.0,7.05513615754
