mean_loss,epsilon
6.98071432114,0.9999478
0.8223913908,0.9996859
0.877609312534,0.9996544
0.593954563141,0.9996166
0.823537886143,0.9995932
0.611106574535,0.9995491
1.0384888649,0.999514
0.718892812729,0.9993556
0.806748151779,0.9993151
0.657392501831,0.9992701
0.55460357666,0.9992395
0.704281687737,0.9991405
0.825921595097,0.9989902
0.551929950714,0.9989542
1.03515136242,0.9989407
0.962529122829,0.9989011
1.05028998852,0.9988462
0.718394935131,0.998821
0.822736740112,0.9987346
0.728370428085,0.9986572
0.531677544117,0.9986437
0.5812510252,0.9986086
0.849382340908,0.998578
0.752727329731,0.998335
0.744281232357,0.9983134
0.789303481579,0.9982
0.673036158085,0.9980533
0.643409729004,0.9980137
0.635587990284,0.9979408
0.761338591576,0.997903
0.768728137016,0.9978697
0.502764344215,0.9978319
0.710504472256,0.9977446
0.848709106445,0.997687
0.870456874371,0.9976654
0.587316155434,0.9975547
0.500899791718,0.9975367
0.715073287487,0.9974845
1.10307395458,0.9974629
0.737234830856,0.9973045
0.834139227867,0.9972757
0.711696684361,0.9971308
0.756780922413,0.9971065
0.808981657028,0.9970489
0.966742813587,0.9970345
0.724214375019,0.9967285
0.697008430958,0.9963874
0.708722651005,0.9962479
0.691486895084,0.9962038
0.727471292019,0.9960976
0.593551158905,0.9960337
0.731376767159,0.9959203
0.793818831444,0.9958501
0.626284599304,0.9957547
0.63503831625,0.9957277
0.682004094124,0.9956674
0.743471622467,0.9955954
0.660738229752,0.995203
0.568558752537,0.995176
0.570063233376,0.9951436
0.743044316769,0.9951175
0.78625357151,0.9949915
0.644478976727,0.9948385
0.858343780041,0.9948142
0.709429323673,0.9946108
0.53874617815,0.9945838
0.777844846249,0.9944875
0.69181150198,0.9943885
0.638035833836,0.9943381
0.645242571831,0.9942904
0.654408991337,0.99415
0.665591835976,0.9941239
0.879714608192,0.9940879
0.723920226097,0.994051
0.581107020378,0.9940411
0.753243684769,0.9940069
0.722315967083,0.9938341
0.690579414368,0.993556
0.664627671242,0.9935308
0.551099181175,0.9934831
0.631587028503,0.993133
0.650941610336,0.9931087
1.03814864159,0.993088
0.643502891064,0.993034
0.660364031792,0.9929251
0.633681178093,0.9928243
0.535184562206,0.9927802
0.498600006104,0.9927622
0.667609393597,0.992476
0.713253378868,0.9924571
0.512151122093,0.9924328
0.642843961716,0.9922069
0.774966597557,0.9921907
0.494523346424,0.9921655
0.440558284521,0.9921394
0.679168999195,0.9918325
0.856410384178,0.9918118
0.704424262047,0.9917704
0.573535263538,0.9917632
0.66742002964,0.9916084
0.763769507408,0.9915832
0.672983825207,0.99127
0.667389571667,0.9912448
0.599051892757,0.9910009
0.496646344662,0.9909865
0.649886846542,0.9909109
1.42486989498,0.9908785
0.662931025028,0.9908524
0.423986017704,0.9907291
7.5696811676,0.9906022
0.390369862318,0.9905887
0.561733186245,0.9905536
0.310613960028,0.9905149
0.531608939171,0.9904762
0.367390483618,0.9904438
0.424528986216,0.9903367
0.483865618706,0.9902701
0.423278480768,0.9900982
0.394279003143,0.9897589
0.251040399075,0.9897328
0.56492459774,0.9895906
0.502459466457,0.9895501
0.641988277435,0.9895195
0.522591531277,0.9894619
0.364234387875,0.9891586
0.359181046486,0.9891226
0.435824781656,0.9890803
0.385178148746,0.9890443
0.401593446732,0.9890299
0.373384356499,0.9888337
0.473442345858,0.9888058
0.178050756454,0.9887806
0.596998393536,0.9887572
0.56286495924,0.9887059
0.284659862518,0.9886906
0.48924690485,0.9886654
0.449539005756,0.9884593
0.485679775476,0.988435
0.576203286648,0.9884098
0.584974825382,0.988363
0.446970075369,0.9882829
0.198079615831,0.9882631
0.608139097691,0.9882451
0.390768885612,0.9881281
0.369134604931,0.9880462
0.252739965916,0.9879553
0.372502684593,0.9878977
0.432799041271,0.9877474
0.457052767277,0.9876628
0.340529471636,0.987562
0.530919551849,0.9872704
0.192558676004,0.9872335
0.133076608181,0.9872263
0.316394269466,0.9871912
0.331483453512,0.9871516
0.459250539541,0.9871327
0.388203859329,0.9870598
4.06099224091,0.9868114
0.183108851314,0.9867979
0.381590306759,0.9865819
0.341663151979,0.9865018
0.442370116711,0.9862543
0.27216359973,0.9862003
0.523715496063,0.9861661
0.398792654276,0.9861328
0.411171078682,0.9861085
0.646895349026,0.986086
0.39033010602,0.986059
0.355435460806,0.9860023
0.229584649205,0.9859618
0.467381983995,0.9859483
0.328280359507,0.9857836
0.259736597538,0.9857584
0.299613684416,0.9857008
0.323391079903,0.9855262
0.312432408333,0.9854767
0.362385004759,0.9854317
0.327949047089,0.9853723
0.569200277328,0.985339
0.956853806973,0.9853147
0.647600293159,0.9852877
0.473578453064,0.9852436
0.543632626534,0.9851977
0.368222743273,0.9851329
0.347174137831,0.9850717
0.432022601366,0.984699100001
0.401857614517,0.984673900001
0.321197748184,0.984636100001
0.204683840275,0.984622600001
0.350854724646,0.984556000001
0.247374743223,0.984528100001
0.569123804569,0.984502900001
0.353260964155,0.984475900001
0.461694657803,0.984439000001
0.359513372183,0.984170800001
0.602528512478,0.984146500001
0.379454344511,0.984094300001
0.360271155834,0.983851300001
0.421217769384,0.983781100001
0.391840726137,0.983564200001
0.322868824005,0.983549800001
0.377702414989,0.983500300001
0.383935838938,0.983411200001
0.404284745455,0.983289700001
0.394773483276,0.983262700001
0.354541599751,0.983222200001
0.486166059971,0.983164600001
0.37108373642,0.983138500001
