epoch,num_episodes,total_reward,reward_per_epoch,mean_q
135,31,3444200,111103.225806,13.6512003173
136,30,3486200,116206.666667,13.6445616811
137,32,3376000,105500.0,13.6132046066
138,31,3438700,110925.806452,13.5830307699
139,30,3457900,115263.333333,13.5911222039
140,31,3430500,110661.290323,13.6107706802
141,31,3485800,112445.16129,13.5332329338
142,32,3540800,110650.0,13.5791959377
143,31,3557600,114761.290323,13.6616485082
144,30,3459500,115316.666667,13.7320463153
145,30,3433900,114463.333333,13.7505977717
146,32,3498700,109334.375,13.7699603887
147,32,3562400,111325.0,13.6902281354
148,31,3425100,110487.096774,13.7097892664
149,31,3461700,111667.741935,13.7065577923
150,31,3416700,110216.129032,13.6758319825
151,32,3333000,104156.25,13.7351634654
152,32,3522000,110062.5,13.7389554595
153,32,3443000,107593.75,13.6734942524
154,32,3484900,108903.125,13.7410601111
155,31,3558500,114790.322581,13.7307349526
156,31,3430100,110648.387097,13.7367590507
157,31,3391100,109390.322581,13.7685993688
158,31,3507500,113145.16129,13.7663619084
159,31,3477000,112161.290323,13.7650548266
160,33,3451900,104603.030303,13.6954836267
161,32,3408900,106528.125,13.7034235614
162,33,3498500,106015.151515,13.7346509452
163,32,3478700,108709.375,13.7332880539
164,30,3533100,117770.0,13.7099017051
165,32,3516900,109903.125,13.6748416203
166,30,3543700,118123.333333,13.6961234917
167,32,3472500,108515.625,13.7544881949
168,30,3432000,114400.0,13.7366818126
169,30,3504900,116830.0,13.6974534925
170,31,3574600,115309.677419,13.7386924169
171,31,3529100,113841.935484,13.671301828
172,30,3432900,114430.0,13.6302766269
173,32,3522600,110081.25,13.6659787898
174,30,3520200,117340.0,13.6381850243
175,31,3558500,114790.322581,13.7105115437
176,31,3592600,115890.322581,13.7134658539
177,33,3281000,99424.2424242,13.73133096
178,31,3563800,114961.290323,13.7009224794
179,32,3530100,110315.625,13.6869079016
180,31,3613800,116574.193548,13.6682343261
181,32,3524500,110140.625,13.6422921315
182,32,3383000,105718.75,13.6937132384
183,32,3429100,107159.375,13.651739033
184,31,3428500,110596.774194,13.5899470561
185,32,3540900,110653.125,13.5723724083
186,31,3499400,112883.870968,13.5746175243
187,32,3502900,109465.625,13.5744055208
188,31,3461400,111658.064516,13.5182574485
189,31,3412000,110064.516129,13.56187663
190,32,3578500,111828.125,13.53706021
191,32,3536700,110521.875,13.5654980238
192,31,3593200,115909.677419,13.5268776509
193,31,3495100,112745.16129,13.6025321799
194,32,3468600,108393.75,13.6343597875
195,31,3490500,112596.774194,13.6719614769
196,31,3573800,115283.870968,13.6027078158
197,31,3556800,114735.483871,13.5663979464
198,31,3483500,112370.967742,13.6610324188
199,32,3552600,111018.75,13.6047813823
200,31,3548500,114467.741935,13.6069983455
