mean_loss,epsilon
2.63582849503,0.9996184
1.71642243862,0.9989515
1.38919258118,0.9976348
0.710389316082,0.9968572
0.613304972649,0.99622
0.539110839367,0.9956431
0.528327286243,0.9948133
0.462107032537,0.9946378
0.483900785446,0.994258
0.47845646739,0.9929224
0.430205225945,0.9921556
0.400404959917,0.9917389
0.398543775082,0.991126
1.69770491123,0.9907984
1.21711850166,0.9900478
0.819359242916,0.9897877
0.729256749153,0.9895546
0.653878033161,0.9886492
1.02806270123,0.988336
0.533525586128,0.9877312
0.557123541832,0.9873253
0.498153746128,0.9868654
0.500362217426,0.9866926
0.493003904819,0.9861265
0.420085132122,0.9855748
0.430381417274,0.9853147
1.09599983692,0.9851473
0.463886320591,0.984643300001
0.408737957478,0.984197800001
0.381947606802,0.983619100001
0.403461664915,0.983451700001
0.37178760767,0.982852300001
0.420843333006,0.981971200001
2.65039634705,0.981631900001
2.08781790733,0.981199000001
4.34066295624,0.980740000001
1.96220731735,0.980313400001
1.79810762405,0.980132500001
1.88885569572,0.978337000001
1.82794988155,0.977853700001
1.86039888859,0.977268700001
1.79765748978,0.976676500001
1.71003437042,0.976501900001
1.61617612839,0.975910600001
1.61059081554,0.975424600001
1.4744426012,0.974571400001
6.93215656281,0.974252800001
1.29498159885,0.974077300001
1.19131231308,0.973808200001
1.2830915451,0.973000000001
2.88381457329,0.972473500001
2.190066576,0.971966800001
1.89157259464,0.971466400001
1.92668652534,0.970614100001
5.81729269028,0.970110100001
1.73025906086,0.968567500001
1.73033607006,0.968214700001
1.65613746643,0.967935700001
1.7315864563,0.967675600001
1.58182632923,0.967110400001
1.57631599903,0.966391300001
15.1897039413,0.966223900001
1.51264584064,0.965741500001
1.55238044262,0.964539100001
1.50184869766,0.964027000001
2.10015892982,0.963381700001
2.08640122414,0.962869600001
2.34225964546,0.962696800001
2.05361843109,0.962184700001
6.39772462845,0.961618600001
2.02334594727,0.961186600001
7.44679737091,0.960740200001
6.39903068542,0.960195700001
1.95856106281,0.960067900001
1.86819922924,0.958905100001
2.02282428741,0.958512700001
1.81527042389,0.957269800001
1.80279791355,0.956977300001
1.81591200829,0.956823400001
1.77989971638,0.956423800001
1.78884470463,0.955971100001
1.70126867294,0.955538200001
1.82760000229,0.955032400001
6.7196059227,0.954387100002
2.58235502243,0.953875000002
2.55136752129,0.953190100002
2.46227788925,0.952863400002
2.38277173042,0.952447600002
2.33783555031,0.951785200002
2.33284974098,0.951333400002
2.32694196701,0.951126400002
2.23906350136,0.950454100002
2.31942033768,0.949951000002
4.90376758575,0.949518100002
2.32167720795,0.949205800002
2.18560957909,0.949038400002
2.32962584496,0.948594700002
2.21746516228,0.947356300002
2.19879579544,0.946689400002
2.11724829674,0.945940600002
2.99293255806,0.945096400002
2.81730604172,0.944610400002
2.87117409706,0.944366500002
2.8416788578,0.943932700002
2.84866738319,0.943302700002
2.87308359146,0.943002100002
2.75068712234,0.942383800002
7.37933254242,0.941681800002
2.6978957653,0.941061700002
2.67039489746,0.940606300002
2.60909605026,0.940148200002
2.63467669487,0.939556000002
2.56678962708,0.938941300002
2.61119008064,0.938575000002
2.56507349014,0.937890100002
2.61510562897,0.937603000002
2.38223147392,0.937423000002
2.65402913094,0.936998200002
2.84338760376,0.936181900002
2.5364356041,0.935602300002
2.58898258209,0.935471800002
2.49586796761,0.934315300002
2.30841755867,0.933544900002
2.29121255875,0.932767300002
2.23465156555,0.931982500002
2.9938018322,0.931136500002
2.14088988304,0.930279700002
2.11528539658,0.929643400002
2.12268877029,0.928732600002
2.15811109543,0.928220500002
2.19380378723,0.927920800002
2.26188397408,0.927406900002
2.34163451195,0.927197200002
1.90599310398,0.926995600002
1.75211131573,0.926630200002
1.77247202396,0.926065000002
1.73307192326,0.925551100002
1.64113199711,0.925203700002
1.63163268566,0.924715000002
1.59273552895,0.924445000002
1.52006280422,0.924171400002
1.5223505497,0.923684500003
1.70930540562,0.923510800003
1.64907670021,0.923268700003
1.54621446133,0.921946600003
1.47327136993,0.921412900003
1.52158069611,0.920744200003
1.41885876656,0.920573200003
6.27364778519,0.919773100003
1.6441590786,0.919072000003
1.79936373234,0.918568900003
1.77761471272,0.917804800003
1.55217325687,0.917035300003
1.54843509197,0.916562800003
19.3149490356,0.916342300003
4.1259303093,0.915899500003
1.53348565102,0.915525100003
1.4824681282,0.915202000003
1.40712797642,0.914436100003
1.40885400772,0.913979800003
1.37606155872,0.913414600003
6.54556179047,0.912646900003
1.37440061569,0.911210500003
1.36799120903,0.910674100003
1.2515925169,0.909877600003
2.16384124756,0.909524800003
5.06517601013,0.909181000003
2.04498934746,0.908795800003
