mean_loss,epsilon
11.7666568756,0.9999658
1.44767522812,0.9997525
1.60570025444,0.9997363
1.05476331711,0.9997066
1.68540108204,0.9996076
1.51727390289,0.9995779
1.73941731453,0.9993772
1.55667114258,0.9992179
1.31873464584,0.9991405
1.62218081951,0.9988768
1.51196229458,0.9986752
1.7677834034,0.9985717
1.12636113167,0.9984511
1.68152153492,0.998101
1.57530725002,0.9978553
1.30761933327,0.9974251
1.40772485733,0.9971632
2.08716702461,0.9971416
2.02045702934,0.9970111
1.71361637115,0.9969967
1.56406545639,0.9964774
1.45535886288,0.9963748
1.44576048851,0.9961021
0.767622172832,0.9960841
1.71140801907,0.9960634
1.54012286663,0.9959806
1.35702908039,0.9958897
1.2190079689,0.9954037
1.42358732224,0.9951184
1.29995465279,0.995086
1.493932724,0.9948565
1.58484280109,0.9947341
1.34366226196,0.994708
1.43833494186,0.9945568
1.60046255589,0.9944371
1.18337082863,0.994402
1.27600967884,0.9942382
2.00827884674,0.9942031
1.32705640793,0.9940393
1.4898263216,0.993862
1.40737116337,0.993619
1.43821525574,0.9930889
2.1218290329,0.9930727
1.80923330784,0.992485
1.43051934242,0.992233
1.38153576851,0.9920773
1.30827772617,0.9920539
1.48365235329,0.991945
1.30151331425,0.9916048
1.29149723053,0.9914077
1.58224081993,0.9913789
1.84244942665,0.9913582
0.794455528259,0.991342
1.532299757,0.9911449
1.65875649452,0.9911161
1.45538270473,0.9907768
1.7083864212,0.9907543
1.38383817673,0.9907201
1.76358914375,0.990595
1.49302208424,0.9903358
1.6559112072,0.9903169
1.69092166424,0.9901765
1.55519652367,0.9899893
0.97691744566,0.9898309
1.17943239212,0.9896662
1.761926651,0.9896554
1.33873546124,0.9894331
1.17229354382,0.9892729
1.4593526125,0.989245
1.46914386749,0.9886978
2.18822789192,0.9886762
1.6423022747,0.9886231
1.5618391037,0.9883837
1.15631365776,0.9881758
1.07470047474,0.987904
1.30417954922,0.9876421
1.25202047825,0.987238
0.971641778946,0.9872254
1.00139570236,0.9871219
1.08908176422,0.9869545
1.54197013378,0.9866944
1.50297343731,0.9866818
1.51328420639,0.9865765
1.27839326859,0.9863461
1.40969145298,0.9862156
1.50102174282,0.9859816
1.32487094402,0.9856261
1.47717964649,0.9853885
1.15658664703,0.985366
1.90586733818,0.9852832
1.49487769604,0.9851644
1.19155061245,0.9851446
1.36127054691,0.9849511
1.18098258972,0.984767500001
1.38424217701,0.984611800001
1.21662974358,0.984467800001
1.30986618996,0.984416500001
1.55874788761,0.984295900001
0.912959039211,0.984240100001
1.37216711044,0.984071800001
0.516149580479,0.984046600001
1.11891186237,0.983970100001
1.52854132652,0.983678500001
1.6754450798,0.983522800001
1.42647814751,0.982885600001
1.47451078892,0.982693900001
1.11157631874,0.982587700001
1.34786581993,0.982403200001
0.86631321907,0.982381600001
1.22200322151,0.982357300001
1.31103301048,0.982207900001
1.51688504219,0.982019800001
1.42925286293,0.981867700001
1.34360229969,0.981570700001
1.48022925854,0.981308800001
15.0193843842,0.981262000001
1.3221629858,0.981109900001
0.65301913023,0.981086500001
1.43265163898,0.980768800001
0.9592461586,0.980697700001
1.15284395218,0.980573500001
1.83948945999,0.980558200001
1.69681513309,0.980399800001
1.65219724178,0.980375500001
1.22156214714,0.980359300001
1.4890666008,0.980245000001
1.48903930187,0.980058700001
1.1500262022,0.980010100001
1.27769100666,0.979976800001
1.22678852081,0.979845400001
1.44325470924,0.979626700001
1.3358335495,0.979612300001
1.44178104401,0.979227100001
1.28628361225,0.978818500001
1.59549605846,0.978281200001
0.980423510075,0.978247000001
1.58933997154,0.978116500001
0.779890060425,0.978100300001
0.613657414913,0.978077800001
1.37181293964,0.977823100001
15.5120239258,0.977563000001
1.91077780724,0.977530600001
1.49721264839,0.977279500001
1.23409950733,0.977257900001
1.32325410843,0.977176000001
1.72106730938,0.976778200001
15.08847332,0.976508200001
1.60071182251,0.976452400001
1.7018982172,0.976413700001
1.67268311977,0.975934900001
1.96269845963,0.975822400001
1.8171929121,0.975687400001
2.13176441193,0.975639700001
1.33163499832,0.975416500001
1.17491936684,0.975358900001
1.6559997797,0.975120400001
1.73737835884,0.974886400001
1.73632109165,0.974689300001
1.88050377369,0.974500300001
2.05034923553,0.974323000001
1.40952754021,0.972823600001
1.1998449564,0.972668800001
1.33164322376,0.972446500001
1.57888007164,0.972343900001
1.42398715019,0.972209800001
1.55199384689,0.972195400001
1.66244316101,0.972066700001
1.31808423996,0.971882200001
1.43465089798,0.971716600001
2.4307487011,0.971683300001
1.59534430504,0.971667100001
1.78154754639,0.971569000001
1.65329706669,0.971551000001
1.62788045406,0.971398900001
1.22823476791,0.971230600001
1.66466605663,0.971164900001
1.67389392853,0.971051500001
1.17280852795,0.971027200001
1.40426957607,0.970937200001
1.41734373569,0.970713100001
1.28388333321,0.970660900001
1.22608041763,0.970416100001
1.24322104454,0.970358500001
1.23611485958,0.970121800001
0.989948809147,0.970089400001
1.53431582451,0.969888700001
1.37264537811,0.969849100001
1.0884180069,0.969808600001
1.44768178463,0.969688900001
1.76227915287,0.969617800001
1.73142790794,0.969302800001
1.71744501591,0.968902300001
1.66675329208,0.968682700001
1.46087014675,0.968572000001
1.65028977394,0.968554000001
1.76105451584,0.967880800001
1.90280067921,0.967687300001
1.24178361893,0.967554100001
1.45430147648,0.967416400001
1.67156529427,0.967385800001
1.6317961216,0.967365100001
1.6459184885,0.967269700001
1.4599519968,0.967010500001
1.48669242859,0.966988000001
1.30191779137,0.966723400001
2.23342943192,0.966693700001
1.36501932144,0.966414700001
2.1578578949,0.966383200001
1.6536052227,0.966314800001
1.49526500702,0.965812600001
2.82336568832,0.965806300001
1.53198027611,0.965772100001
1.83783519268,0.965654200001
1.58153700829,0.965524600001
1.32021272182,0.965266300001
1.91772222519,0.965151100001
1.29444074631,0.964684900001
1.40299594402,0.964633600001
1.43066167831,0.964426600001
1.60240316391,0.964395100001
1.65887141228,0.964243900001
1.35017037392,0.964120600001
1.34953665733,0.964090000001
1.51587176323,0.963676900001
1.95266890526,0.963454600001
1.62997865677,0.963298000001
1.40707886219,0.963273700001
1.75588440895,0.963091900001
1.4079657793,0.962957800001
1.44531822205,0.962936200001
1.68324518204,0.962641000001
