epoch,num_episodes,total_reward,reward_per_epoch,mean_q
132,1,3930000,3930000.0,3.13934961007
133,1,3620000,3620000.0,3.13803167537
134,1,3990600,3990600.0,3.09008175867
135,1,3699900,3699900.0,3.08315832662
136,1,3885300,3885300.0,3.13022676546
137,1,4000000,4000000.0,3.11533762934
138,1,3979900,3979900.0,3.12788071744
139,1,3528800,3528800.0,3.05882026035
140,1,4003200,4003200.0,3.05639289686
141,1,3822300,3822300.0,3.04230911826
142,1,3906600,3906600.0,3.02521281493
143,1,3833300,3833300.0,2.99951381841
144,1,3929900,3929900.0,3.04886736374
145,1,3894500,3894500.0,3.1962958233
146,1,3942900,3942900.0,3.19065020932
147,1,3898600,3898600.0,3.22762274009
148,1,4066700,4066700.0,3.25045617157
149,1,3951500,3951500.0,3.21616677553
150,1,3996100,3996100.0,3.20327283907
151,1,3935300,3935300.0,3.13081242865
152,1,4021300,4021300.0,3.04276105203
153,1,3573500,3573500.0,2.92443232494
154,1,3959700,3959700.0,2.80617834392
155,1,3718500,3718500.0,2.88259669433
156,1,3971500,3971500.0,2.94031190699
157,1,4029100,4029100.0,2.94935657734
158,1,3864500,3864500.0,3.02411754405
159,1,3960600,3960600.0,3.00560465346
160,1,3864200,3864200.0,3.07307381054
161,1,3831800,3831800.0,3.13487038167
162,1,3991200,3991200.0,2.95621415338
163,1,3580800,3580800.0,2.97600753601
164,1,3961500,3961500.0,3.0147733441
165,1,3565800,3565800.0,2.95149393039
166,1,3849000,3849000.0,2.89036975313
167,1,3811900,3811900.0,2.88240584808
168,2,76400,38200.0,2.84168953094
169,1,4019900,4019900.0,2.76412462358
170,1,3556900,3556900.0,2.65003404835
171,1,3715900,3715900.0,2.76192615361
172,1,3813500,3813500.0,2.65568066566
173,1,3923600,3923600.0,2.7934329052
174,1,41600,41600.0,2.82165419145
175,1,3795400,3795400.0,2.88782652074
176,1,3847100,3847100.0,2.83253648301
177,1,3891300,3891300.0,2.94076427818
178,1,3520300,3520300.0,2.86844247904
179,1,3888300,3888300.0,3.01148975515
