epoch,num_episodes,total_reward,reward_per_epoch,mean_q
142,9,8915,990.555555556,9.73883155167
143,9,8740,971.111111111,9.69921690434
144,9,9225,1025.0,9.37377740711
145,9,9919,1102.11111111,9.33070275798
146,8,9006,1125.75,9.32951036721
147,8,8983,1122.875,9.3400639233
148,9,9613,1068.11111111,9.46491932899
149,9,9549,1061.0,9.51923557296
150,9,9426,1047.33333333,9.60568331644
151,9,9961,1106.77777778,9.38934129775
152,9,9740,1082.22222222,9.33253495961
153,9,9809,1089.88888889,9.45499012798
154,9,9763,1084.77777778,9.4105345422
155,9,9769,1085.44444444,9.50760218218
156,10,9519,951.9,9.26451376274
157,8,9458,1182.25,9.35138954282
158,8,9493,1186.625,9.40342188746
159,7,9951,1421.57142857,9.36877013505
160,9,9137,1015.22222222,9.53470068306
161,9,9573,1063.66666667,9.62224552855
162,9,9823,1091.44444444,9.59540209487
163,9,9169,1018.77777778,9.56005273342
164,9,9582,1064.66666667,9.51939778358
165,8,9105,1138.125,9.45319897845
166,10,9750,975.0,9.33762683898
167,8,8846,1105.75,9.34127679765
168,8,8978,1122.25,9.44296455353
169,8,9460,1182.5,9.50202805519
170,9,9558,1062.0,9.60554963857
171,9,9295,1032.77777778,9.54460164696
172,8,9756,1219.5,9.72503605694
173,9,9741,1082.33333333,9.71422322139
174,9,8765,973.888888889,9.55427367017
175,9,9261,1029.0,9.67894446626
176,9,9026,1002.88888889,9.70862278253
177,9,9400,1044.44444444,9.44874881417
178,8,9135,1141.875,9.28193904802
179,8,9378,1172.25,9.26707221285
180,8,9012,1126.5,9.53481882244
181,8,8986,1123.25,9.43586376011
182,9,9409,1045.44444444,9.65640937433
183,9,9670,1074.44444444,9.65517431244
184,10,9676,967.6,9.68734544009
185,9,9498,1055.33333333,9.72554679364
186,9,9313,1034.77777778,9.76409977317
187,9,9335,1037.22222222,9.67926601604
188,9,8835,981.666666667,9.81457256258
189,9,9637,1070.77777778,9.71652534142
190,9,9639,1071.0,9.48312273324
191,9,9332,1036.88888889,9.41229520544
192,8,8982,1122.75,9.55131194234
193,9,9810,1090.0,9.47655076161
194,9,9486,1054.0,9.50850855023
195,8,8904,1113.0,9.23747366235
196,9,9842,1093.55555556,9.18497173175
197,10,9420,942.0,9.52425031886
198,8,9671,1208.875,9.38660222217
199,10,9352,935.2,9.4502940309
200,8,8749,1093.625,9.25647875845
