epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,36,-627,-17.4166666667,0.715444700634
2,36,-605,-16.8055555556,0.79544645356
3,35,-629,-17.9714285714,0.760489847775
4,36,-495,-13.75,0.741150770115
5,39,-380,-9.74358974359,0.70132637002
6,37,-522,-14.1081081081,0.690494151118
7,38,-417,-10.9736842105,0.636319583366
8,37,-383,-10.3513513514,0.609646114844
9,39,-282,-7.23076923077,0.589646634377
10,38,-358,-9.42105263158,0.559761797511
11,39,-312,-8.0,0.625226803338
12,38,-455,-11.9736842105,0.666542347515
13,39,-298,-7.64102564103,0.622157365134
14,38,-291,-7.65789473684,0.578768708773
15,38,-376,-9.89473684211,0.526991738813
16,38,-316,-8.31578947368,0.503794148082
17,39,-268,-6.87179487179,0.518409577606
18,38,-415,-10.9210526316,0.49375559764
19,39,-326,-8.35897435897,0.463575462543
20,39,-324,-8.30769230769,0.475900685682
21,39,-314,-8.05128205128,0.440654444797
22,39,-350,-8.97435897436,0.438404758151
23,39,-326,-8.35897435897,0.423391533539
24,38,-376,-9.89473684211,0.412484021868
25,39,-312,-8.0,0.38264352573
26,39,-331,-8.48717948718,0.390513215214
27,39,-331,-8.48717948718,0.428841129001
28,38,-321,-8.44736842105,0.413714972974
29,39,-286,-7.33333333333,0.440574043331
30,38,-337,-8.86842105263,0.413988472498
31,39,-321,-8.23076923077,0.450722903394
32,39,-292,-7.48717948718,0.479153853764
33,39,-318,-8.15384615385,0.455585997918
34,39,-324,-8.30769230769,0.427270372147
35,39,-292,-7.48717948718,0.397000568772
36,39,-272,-6.97435897436,0.379530792205
37,39,-245,-6.28205128205,0.371250546498
38,39,-276,-7.07692307692,0.347046998913
39,38,-319,-8.39473684211,0.346072535426
40,39,-300,-7.69230769231,0.35423671982
41,39,-300,-7.69230769231,0.347889226291
42,39,-287,-7.35897435897,0.320726949669
43,39,-275,-7.05128205128,0.329335951513
44,38,-368,-9.68421052632,0.3594963636
