mean_loss,epsilon
4.22650289536,0.9998119
3.34486222267,0.9991252
3.61086750031,0.9989128
3.96980404854,0.9983404
2.84393453598,0.9982252
3.2175412178,0.9978643
3.0567138195,0.9974215
4.77020025253,0.996355
3.46051025391,0.9961615
3.20635795593,0.9954622
3.2927942276,0.995302
3.35005140305,0.9948817
5.14830684662,0.9909586
4.62848091125,0.9896311
7.64966583252,0.9864748
3.01441979408,0.9859033
3.38190364838,0.9853876
3.58299422264,0.9852517
5.06917858124,0.983323900001
3.37530064583,0.983179900001
3.18922901154,0.982055800001
3.06885528564,0.981086500001
2.78485512733,0.980852500001
3.20762777328,0.980344900001
3.52075076103,0.978232600001
6.70789861679,0.977704300001
2.95615768433,0.977172400001
4.45757770538,0.976906900001
5.05025482178,0.976653100001
2.74488663673,0.976399300001
3.22131729126,0.975106000001
3.30013918877,0.974935900001
3.30017280579,0.974837800001
3.25746059418,0.974357200001
2.92697381973,0.973341100001
16.8923912048,0.972981100001
4.75968790054,0.971825500001
3.30667376518,0.969224500001
3.4023194313,0.968915800001
3.28912067413,0.968205700001
7.39789867401,0.967735000001
3.27025103569,0.966730600001
3.29771065712,0.966570400001
3.02200484276,0.964187200001
2.84281396866,0.963337600001
3.01639842987,0.963001900001
3.0481774807,0.962810200001
3.31274437904,0.962425000001
3.09473133087,0.962045200001
6.67784118652,0.960842800001
2.71480178833,0.960680800001
3.34550237656,0.960589900001
3.10603761673,0.959858200001
4.13323688507,0.957979900001
9.49212360382,0.956512900001
3.06762361526,0.956123200001
3.78797197342,0.955362700001
3.0413916111,0.954646300001
2.89433073997,0.954117100002
3.90565443039,0.953609500002
6.49368286133,0.953063200002
3.99793982506,0.950766400002
10.087761879,0.950501800002
5.92101383209,0.948963700002
3.06534790993,0.948593800002
3.05828261375,0.948390400002
3.37381720543,0.947598400002
3.48635649681,0.947116900002
3.16980338097,0.946633600002
3.18629431725,0.945439300002
3.12864017487,0.945154000002
3.15960431099,0.944829100002
3.17274856567,0.944352100002
7.10542011261,0.944236900002
3.11171603203,0.943546600002
3.69121694565,0.943332400002
3.29778623581,0.942928300002
3.00193691254,0.942510700002
2.86488103867,0.941916700002
3.47265696526,0.941770900002
3.20573949814,0.941160700002
3.1590731144,0.939666700002
3.19845914841,0.938449900002
3.19389986992,0.938305000002
3.05067133904,0.937852300002
3.3775601387,0.937556200002
3.33385825157,0.937255600002
2.89238595963,0.936242200002
3.21841669083,0.933646600002
3.10640048981,0.932621500002
3.03337669373,0.932379400002
3.2013657093,0.930019600002
3.45538926125,0.928796500002
3.00665664673,0.927414100002
3.22249555588,0.927309700002
3.19851899147,0.926748100002
3.01573729515,0.925990300002
3.28085064888,0.925904800002
3.14329361916,0.923866300003
3.12686300278,0.923571100003
3.36073565483,0.923359600003
3.31912612915,0.918742600003
3.23406863213,0.917982100003
3.22061109543,0.917105500003
3.28067135811,0.916557400003
3.41883301735,0.916416100003
2.89844965935,0.916316200003
2.99479746819,0.916082200003
3.14221739769,0.914616100003
3.15962314606,0.914375800003
3.23915505409,0.914105800003
6.46812963486,0.913537000003
6.40629863739,0.911753200003
3.31661581993,0.911338300003
3.23575687408,0.910035100003
3.26538395882,0.909807400003
3.31366825104,0.909484300003
3.21863245964,0.906124600003
3.26871156693,0.903848500003
3.03763747215,0.903621700003
3.11091256142,0.902197900003
3.19354844093,0.901535500003
3.22040891647,0.901222300003
3.25366234779,0.900806500003
2.65812158585,0.900711100003
3.19603085518,0.900264700003
2.9823372364,0.899838100003
3.07294368744,0.899408800003
3.19858932495,0.898526800003
11.569272995,0.897629500003
5.72069168091,0.896859100003
2.93111252785,0.896653000003
6.16657733917,0.895980700003
3.12698817253,0.895137400003
3.32644319534,0.893199700004
3.07671523094,0.892099000004
3.37154626846,0.889642900004
3.30427742004,0.888405400004
3.01809310913,0.887842900004
3.13182687759,0.887784400004
2.91200137138,0.887077900004
16.127161026,0.886933900004
5.02262830734,0.885763000004
3.11464524269,0.885311200004
3.2822034359,0.885046600004
3.12388038635,0.883973800004
3.84211039543,0.880975000004
3.19968938828,0.880633000004
3.09375,0.879400000004
3.10241961479,0.878202100004
7.54138565063,0.877056400004
3.13682818413,0.875285200004
3.73673558235,0.875041300004
3.20366406441,0.872240500004
3.26874947548,0.870821200004
3.41175222397,0.870652900004
3.45182681084,0.870529600004
3.31719303131,0.870094900004
6.5636177063,0.868116700004
5.47144460678,0.865943200004
2.8981730938,0.865310500004
3.61807131767,0.865197100004
2.89534592628,0.864892900004
3.35708785057,0.864452800004
3.31247544289,0.863890300004
2.48085999489,0.863758900004
3.13987755775,0.863588800004
3.34374022484,0.862738300005
2.76743912697,0.862644700005
9.42035675049,0.862155100005
2.94532752037,0.861828400005
3.97147488594,0.859350700005
3.24605202675,0.856061200005
3.29556417465,0.855152200005
5.2092757225,0.854906500005
3.38111829758,0.854149600005
35.6811256409,0.853982200005
7.59653091431,0.853383700005
3.01640272141,0.853033600005
3.03459525108,0.852681700005
3.54812955856,0.852380200005
3.22416996956,0.850042900005
3.43093585968,0.849629800005
4.87784671783,0.848331100005
3.31385111809,0.848253700005
2.85663938522,0.847612900005
3.29488253593,0.847399600005
3.57570385933,0.847269100005
3.2370288372,0.845704000005
3.12763929367,0.844362100005
3.05362176895,0.843807700005
8.5315656662,0.843093100005
3.2377383709,0.842901400005
6.96030855179,0.842243500005
3.69434070587,0.841276900005
4.93265676498,0.838441000005
3.57414627075,0.837251200005
3.32828044891,0.836545600005
3.20595550537,0.836240500005
3.24926352501,0.835492600005
3.6543982029,0.835194700005
3.48974204063,0.834753700005
3.26568078995,0.833757400005
3.73877859116,0.832929400006
2.7980093956,0.832835800006
3.16207695007,0.832599100006
4.54716396332,0.832298500006
3.69943523407,0.829527400006
3.42145180702,0.828856900006
3.46616292,0.826571800006
3.1358165741,0.826237000006
3.57440710068,0.826069600006
3.40718245506,0.825990400006
3.37907099724,0.825850900006
3.17351698875,0.824726800006
5.27753019333,0.823247200006
3.55415606499,0.822154600006
16.2344207764,0.820526500006
3.71029090881,0.820201600006
3.3996655941,0.819026200006
6.90636110306,0.817073200006
3.59334588051,0.816470200006
3.26782917976,0.815995900006
3.59688663483,0.815765500006
3.17917776108,0.815043700006
3.41222405434,0.813570400006
12.3856964111,0.812561500006
3.24547076225,0.812449000006
3.41031551361,0.811652500006
3.60537862778,0.811071100006
15.5290994644,0.810619300006
3.64408946037,0.809268400006
3.29814004898,0.809036200006
3.63636660576,0.808443100006
4.18322849274,0.807878800006
3.54349565506,0.807033700006
3.48969912529,0.806298400006
3.69865274429,0.804680200006
10.3935041428,0.804088000006
3.46446871758,0.802464400007
3.49422931671,0.802224100007
3.04323244095,0.802106200007
3.07451343536,0.801944200007
3.48912882805,0.801712000007
3.36491107941,0.801613900007
3.71809220314,0.801249400007
3.84858512878,0.800842600007
3.77902007103,0.800659000007
4.10944652557,0.800556400007
5.06274747849,0.797735800007
3.72869300842,0.796978900007
3.6511695385,0.795642400007
3.85430955887,0.794625400007
3.75888371468,0.794229400007
3.50765752792,0.793612000007
3.70642662048,0.793305100007
4.90255117416,0.792451900007
3.77495288849,0.790194700007
11.9607505798,0.789688900007
3.78295016289,0.789600700007
7.54024028778,0.788411800007
8.89562606812,0.787495600007
3.96713328362,0.787402900007
3.88240480423,0.787009600007
4.72814035416,0.786393100007
3.91218113899,0.785547100007
5.00635719299,0.785106100007
3.85297250748,0.784339300007
6.11998271942,0.784094500007
9.86033725739,0.783318700007
4.03591585159,0.782830000007
3.92978167534,0.782545600007
3.88578271866,0.782380000007
4.02724552155,0.781278400007
6.03545713425,0.779241700007
4.09106826782,0.778921300007
4.00431537628,0.778618900007
28.2956638336,0.778345300007
3.98345327377,0.776194300007
3.89004015923,0.774837100007
3.74950838089,0.774729100007
4.32948160172,0.774168400007
4.42275571823,0.773803900007
4.33387899399,0.773588800007
4.3094625473,0.773260300007
4.43250799179,0.772620400007
4.23696708679,0.771680800008
4.45278167725,0.771284800008
4.54352092743,0.770744800008
3.99999928474,0.770459500008
4.17431306839,0.768964600008
4.71392154694,0.767674900008
10.2401790619,0.766648000008
4.06700086594,0.765808300008
4.31987905502,0.765489700008
12.2453250885,0.764169400008
4.60539865494,0.763446700008
