epoch,num_episodes,total_reward,reward_per_epoch,mean_q
136,14,335018,23929.8571429,10.5095111005
137,44,1713322,38939.1363636,10.5498598477
138,17,385738,22690.4705882,10.4904769583
139,43,883961,20557.2325581,10.4389951207
140,5,178195,35639.0,10.4048538783
141,1,5307,5307.0,10.3885615425
142,2,422199,211099.5,10.5435399288
143,3,75441,25147.0,10.5051659428
144,3,134274,44758.0,10.457741482
145,12,787408,65617.3333333,10.4705492799
146,2,12113,6056.5,10.5848106542
147,18,330477,18359.8333333,10.5516468806
148,2,16621,8310.5,10.5153565866
149,6,761080,126846.666667,10.6038745464
150,56,2539226,45343.3214286,10.4592053913
151,1,35017,35017.0,10.4743572071
152,19,280657,14771.4210526,10.4509137216
153,5,79541,15908.2,10.5108621138
154,1,204,204.0,10.3846002305
155,40,1034989,25874.725,10.4298742537
156,2,1906,953.0,10.4244473216
157,44,2411081,54797.2954545,10.5564258069
158,20,745208,37260.4,10.5509433767
159,29,1347548,46467.1724138,10.4270517388
160,1,2301,2301.0,10.3947917889
161,1,12908,12908.0,10.3961758643
162,25,751610,30064.4,10.4502132371
163,7,500050,71435.7142857,10.5748076382
164,1,2902,2902.0,10.6551321773
165,2,9314,4657.0,10.7385736488
166,7,172296,24613.7142857,10.7053917196
167,5,96761,19352.2,10.7118172246
168,46,2269715,49341.6304348,10.6930534308
169,2,83335,41667.5,10.6772666727
170,11,529435,48130.4545455,10.6391351199
171,1,202,202.0,10.7485131268
172,2,182452,91226.0,10.8264577154
173,22,1285604,58436.5454545,10.8806656519
174,4,159874,39968.5,10.6935388
175,28,1159808,41421.7142857,10.7153863318
176,52,2268760,43630.0,10.7694734583
177,33,2506192,75945.2121212,10.8665198505
178,37,1900845,51374.1891892,10.842296209
179,37,2218997,59972.8918919,10.9262199955
180,37,2263342,61171.4054054,11.0259820166
181,32,1036837,32401.15625,11.042704176
182,1,20415,20415.0,11.2124798404
183,17,514708,30276.9411765,11.1731995864
184,22,738852,33584.1818182,11.2677867152
185,3,31830,10610.0,11.3368401231
186,30,1043898,34796.6,11.1633985524
187,1,1201,1201.0,11.2050885984
188,8,345756,43219.5,11.3386050449
189,31,1906864,61511.7419355,11.2462242059
190,28,1115453,39837.6071429,11.4061876273
191,14,959256,68518.2857143,11.4614118794
192,6,416003,69333.8333333,11.505783761
193,37,1985839,53671.3243243,11.4720319305
194,1,0,0.0,11.6554994313
195,49,1786697,36463.2040816,11.426607139
196,43,1888393,43916.1162791,11.4907364954
197,25,3378500,135140.0,11.5100793372
198,21,2372563,112979.190476,11.4463393496
199,1,14610,14610.0,11.4112078558
200,25,2134491,85379.64,11.4339928678
