epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,233,31340,134.506437768,0.750560012534
2,191,60290,315.654450262,1.64629345523
3,224,67415,300.959821429,2.3987802191
4,175,68290,390.228571429,3.11568824834
5,160,67115,419.46875,3.46547828757
6,156,66870,428.653846154,4.22779846655
7,138,73025,529.166666667,4.56189931671
8,132,72325,547.916666667,4.96044264222
9,121,82865,684.834710744,5.14743571377
10,138,86130,624.130434783,5.23851948275
11,138,87095,631.123188406,5.47119551544
12,136,85865,631.360294118,5.68720789202
13,133,84985,638.984962406,5.84745584376
14,127,88280,695.118110236,5.94470848163
15,120,83560,696.333333333,5.88659166081
16,126,89945,713.849206349,6.00724403664
17,135,89915,666.037037037,6.07286008819
18,134,88780,662.537313433,6.08914255406
19,123,89765,729.796747967,6.05452230534
20,126,88760,704.444444444,6.04822084934
21,128,88075,688.0859375,5.92085615808
22,130,93155,716.576923077,6.07693489045
23,130,94035,723.346153846,5.80377286478
24,127,93685,737.677165354,5.96299562786
25,132,97385,737.765151515,6.00116275725
26,143,94630,661.748251748,6.06401097858
27,128,98015,765.7421875,5.93858465115
28,133,98100,737.593984962,5.98371723301
29,121,97650,807.024793388,5.88567188413
30,128,100160,782.5,5.85015796148
31,125,96090,768.72,5.77320942595
32,127,97025,763.976377953,5.86944690078
33,116,95465,822.974137931,5.86915415567
34,128,98420,768.90625,5.98505391442
35,116,95095,819.784482759,5.89912850514
36,135,95650,708.518518519,5.9000877391
37,117,98525,842.094017094,5.95328893948
38,134,100920,753.134328358,6.04561916891
39,115,96940,842.956521739,5.91158861625
40,124,97815,788.830645161,5.92424690035
41,132,100115,758.446969697,5.90292088939
42,117,101595,868.333333333,5.90480418983
43,113,101690,899.911504425,5.78484882334
44,119,98795,830.210084034,5.78133701862
45,125,98360,786.88,5.81471429821
46,132,100575,761.931818182,5.88242006844
47,126,101350,804.365079365,5.8488580227
48,128,101200,790.625,5.76802215706
49,126,103100,818.253968254,5.90347496195
50,109,102830,943.394495413,5.86039605824
51,120,97375,811.458333333,5.9391290475
52,108,101515,939.953703704,5.93072056789
53,114,102030,895.0,5.87612767473
54,117,101715,869.358974359,5.9656529812
55,109,102975,944.724770642,5.93983289914
56,106,103850,979.716981132,5.98956042675
57,109,99170,909.816513761,5.91618689722
58,115,101920,886.260869565,5.99052686939
59,119,102620,862.352941176,5.89585548709
60,119,100775,846.848739496,5.82937948096
61,108,104690,969.351851852,5.88654245883
62,108,102410,948.240740741,5.86543207918
63,106,100260,945.849056604,5.91210725952
64,114,100850,884.649122807,5.94257957475
65,110,104375,948.863636364,5.82930434093
66,121,104525,863.842975207,5.84083866726
67,116,100220,863.965517241,5.82321978298
68,114,104655,918.026315789,5.81108009727
69,110,102910,935.545454545,5.76156398829
70,108,103290,956.388888889,5.78382324528
71,111,100490,905.315315315,5.78377225838
72,114,106790,936.754385965,5.90014980105
73,117,103885,887.905982906,5.80543224588
74,112,102290,913.303571429,5.83210214983
75,100,102965,1029.65,5.79277770921
76,100,103735,1037.35,5.84089619417
77,116,104735,902.887931034,5.80834210782
78,103,103245,1002.37864078,5.72425870754
79,102,106175,1040.93137255,5.69642903081
80,102,105910,1038.33333333,5.70860779972
81,106,102665,968.537735849,5.73487365345
82,105,102175,973.095238095,5.77222554303
83,101,106995,1059.35643564,5.84419557483
84,106,106975,1009.19811321,5.71791506888
85,104,104505,1004.85576923,5.66202334983
86,95,106220,1118.10526316,5.7187673362
87,106,107830,1017.26415094,5.63497471178
88,110,105845,962.227272727,5.68424851076
89,88,104460,1187.04545455,5.65120819937
90,92,104860,1139.7826087,5.70759870516
91,89,105880,1189.66292135,5.6725491856
92,89,106940,1201.57303371,5.69995263957
93,97,107030,1103.40206186,5.79427304344
94,96,108700,1132.29166667,5.78372724209
95,96,106920,1113.75,5.82836219463
96,93,108710,1168.92473118,5.77695120931
97,93,104905,1128.01075269,5.74948301059
98,95,104730,1102.42105263,5.85677177081
99,96,108315,1128.28125,5.79964867715
100,93,106640,1146.66666667,5.79501586231
101,96,108105,1126.09375,5.74636180565
102,97,108175,1115.20618557,5.75596561001
103,91,107955,1186.31868132,5.81104674255
104,100,106035,1060.35,5.78962121051
105,89,106785,1199.83146067,5.75943850981
106,91,105745,1162.03296703,5.62291886318
107,90,109580,1217.55555556,5.5846612494
108,92,108360,1177.82608696,5.70863078629
