epoch,num_episodes,total_reward,reward_per_epoch,mean_q
1,298,56950,191.10738255,0.751050653905
2,235,86475,367.978723404,1.26918577435
3,223,100425,450.33632287,1.77004879981
4,191,99225,519.502617801,2.33035054982
5,197,121625,617.385786802,3.01955245787
6,162,100825,622.37654321,3.46939323565
7,150,130825,872.166666667,3.8034719932
8,159,146325,920.283018868,4.16177203688
9,160,184625,1153.90625,4.43588207506
10,156,154250,988.782051282,4.59368412536
11,152,135350,890.460526316,4.61509530044
12,168,344200,2048.80952381,4.74643698008
13,163,414475,2542.79141104,5.24705535884
14,192,288025,1500.13020833,5.62867928171
15,169,336200,1989.34911243,5.89053278405
16,151,356650,2361.9205298,5.82971235061
17,186,276175,1484.81182796,6.60170561787
18,155,310525,2003.38709677,6.30177067206
19,148,365850,2471.95945946,6.22465875398
20,150,410775,2738.5,6.25863445276
21,164,496100,3025.0,6.32986264839
22,167,419125,2509.73053892,6.28733338543
23,165,458625,2779.54545455,6.23730945938
24,160,552350,3452.1875,6.23759209343
25,152,486475,3200.49342105,6.37990217015
26,159,412175,2592.29559748,6.21884094634
27,164,561675,3424.84756098,6.64397637282
28,161,618950,3844.40993789,7.02414203071
29,152,581575,3826.15131579,6.6473778532
30,148,594050,4013.85135135,7.07269049868
31,154,618225,4014.44805195,6.81711424808
32,153,626775,4096.56862745,7.15297183248
33,151,627025,4152.48344371,7.22421483547
34,154,644375,4184.25324675,7.11832771794
35,147,608150,4137.07482993,7.39478042712
36,135,565175,4186.48148148,7.54182900127
37,133,559250,4204.88721805,7.44555015113
38,132,574875,4355.11363636,7.62444418491
39,133,567750,4268.79699248,7.57298896492
40,143,611550,4276.57342657,7.6154352198
41,130,584150,4493.46153846,7.40307433964
42,128,569350,4448.046875,7.5010980509
43,138,581975,4217.21014493,7.46274480463
44,142,616400,4340.84507042,7.49086493633
45,133,586375,4408.83458647,7.50627561883
46,138,605900,4390.57971014,7.39367709176
47,125,604075,4832.6,7.34428647904
48,139,652150,4691.72661871,6.90309357025
49,130,605875,4660.57692308,6.61590452112
50,130,675950,5199.61538462,6.88501017995
51,138,646200,4682.60869565,7.07465921662
52,137,674725,4925.0,7.13829719199
53,135,646075,4785.74074074,7.43974525577
54,132,658375,4987.68939394,7.1996032759
55,131,622175,4749.42748092,7.24905292372
56,135,647250,4794.44444444,7.16646225659
57,126,619425,4916.07142857,7.02590856913
58,127,601125,4733.26771654,6.919792387
59,125,631125,5049.0,6.79316854898
60,135,676650,5012.22222222,6.82303090857
61,124,697375,5623.99193548,6.63808750668
62,129,699400,5421.70542636,6.88709685409
63,126,751300,5962.6984127,6.90407190916
64,127,760025,5984.4488189,7.04365140301
65,131,739125,5642.17557252,7.00678053231
66,132,731250,5539.77272727,7.09526323919
67,134,734400,5480.59701493,7.07976306484
68,123,759400,6173.98373984,6.99040532238
69,129,775300,6010.07751938,7.22504119339
70,128,766525,5988.4765625,7.10506563871
71,128,771400,6026.5625,7.21440085468
72,132,766425,5806.25,7.35499976112
73,124,800950,6459.27419355,7.40194452642
74,125,737700,5901.6,7.67606522361
75,118,765175,6484.53389831,7.30766998466
76,121,795550,6574.79338843,7.57465469601
77,119,835200,7018.48739496,7.4217784058
78,124,851400,6866.12903226,7.10529358907
79,124,866175,6985.28225806,7.26081382059
80,127,867775,6832.87401575,7.54791914256
81,121,899575,7434.50413223,7.77633317155
82,124,901900,7273.38709677,7.6166874742
83,124,856475,6907.05645161,7.1740408707
84,120,888975,7408.125,7.02228600104
85,114,951025,8342.3245614,7.08432760393
86,119,922350,7750.84033613,6.91131958521
87,118,930550,7886.01694915,7.14427237909
88,123,934800,7600.0,7.05855731152
89,123,950425,7727.03252033,7.15169074665
90,121,971150,8026.03305785,7.22003659283
91,117,968600,8278.63247863,7.13933219278
92,113,976500,8641.59292035,7.06679642596
93,117,971800,8305.98290598,6.98683407447
94,116,953275,8217.88793103,6.98165349102
95,109,1012125,9285.55045872,7.06287979441
96,110,1009100,9173.63636364,7.31748834497
97,118,991375,8401.48305085,7.69876493434
98,111,988375,8904.27927928,7.5069554867
99,113,979475,8667.92035398,7.5003573367
100,106,984150,9284.43396226,7.70342140958
101,120,998375,8319.79166667,7.6007002998
102,114,982425,8617.76315789,7.64764803857
103,110,998950,9081.36363636,7.29112442149
104,113,987550,8739.38053097,7.29381262665
105,107,1008175,9422.19626168,6.8921951845
106,117,996775,8519.44444444,7.17329296383
107,112,1021725,9122.54464286,7.22564250484
108,112,1046725,9345.75892857,7.09963293276
109,115,1009975,8782.39130435,6.79864539394
110,115,1027675,8936.30434783,6.82159357498
111,109,1050075,9633.71559633,6.72106605967
112,110,995525,9050.22727273,6.82091724663
113,115,1007175,8758.04347826,6.86497941554
114,107,1052900,9840.18691589,6.88801964857
115,112,1049375,9369.41964286,7.12669900188
116,113,1038750,9192.47787611,7.05047207744
117,108,1061450,9828.24074074,7.05449136083
118,112,996075,8893.52678571,6.92810028024
119,111,1022750,9213.96396396,7.00149330944
120,115,1013775,8815.43478261,6.98865124263
121,113,1040650,9209.2920354,6.88683507864
122,106,1021475,9636.55660377,6.75393881337
123,109,1034625,9491.97247706,6.71075810162
124,110,1047750,9525.0,6.80747464866
125,105,1037825,9884.04761905,6.82918776795
