epoch,num_episodes,total_reward,reward_per_epoch,mean_q
134,121,246090,2033.80165289,15.1571931718
135,119,236550,1987.81512605,15.1287214406
136,116,233290,2011.12068966,15.4639096565
137,116,240660,2074.65517241,15.6512714273
138,115,225170,1958.0,15.5185910371
139,115,228880,1990.26086957,15.1032236218
140,111,226170,2037.56756757,14.6354578641
141,115,228160,1984.0,14.7962948162
142,114,228820,2007.19298246,14.5656330159
143,117,235580,2013.5042735,14.5956342471
144,115,216000,1878.26086957,14.7121805495
145,119,227500,1911.76470588,14.6978517794
146,116,242200,2087.93103448,14.8381600548
147,117,228840,1955.8974359,14.5688784022
148,118,243150,2060.59322034,14.5957857838
149,120,232000,1933.33333333,14.6554048343
150,113,233080,2062.65486726,14.8441779051
151,115,249550,2170.0,14.7184069454
152,110,233080,2118.90909091,14.8044235368
153,111,235160,2118.55855856,15.0485481465
154,112,227600,2032.14285714,14.9799705855
155,114,233700,2050.0,15.0440412609
156,112,226480,2022.14285714,15.1406077673
157,110,226890,2062.63636364,15.4375458627
158,104,221510,2129.90384615,15.3269480538
159,107,239260,2236.07476636,15.2414555257
160,110,222220,2020.18181818,15.1671971187
161,114,248270,2177.80701754,15.0440678962
162,115,230310,2002.69565217,14.7269167055
163,110,233570,2123.36363636,14.9959134712
164,111,236790,2133.24324324,14.9055316913
165,114,227940,1999.47368421,14.8678420258
166,110,228490,2077.18181818,14.8217540671
167,110,228140,2074.0,14.76074541
168,117,236780,2023.76068376,14.7309840962
169,108,234980,2175.74074074,14.5233790741
170,108,232330,2151.2037037,14.7045111696
171,105,238410,2270.57142857,14.6980059593
172,109,224960,2063.85321101,14.4958117372
173,108,238840,2211.48148148,14.9145986945
174,110,231070,2100.63636364,14.6326293487
175,117,240150,2052.56410256,14.9227659175
176,115,239440,2082.08695652,15.0632260004
177,112,222620,1987.67857143,14.9062186509
178,112,234610,2094.73214286,14.6405964387
179,111,237940,2143.6036036,14.595043657
180,109,233050,2138.0733945,14.6703813214
181,108,234090,2167.5,14.8340056356
182,112,227200,2028.57142857,14.774707573
183,104,221540,2130.19230769,14.8395517308
184,106,235450,2221.22641509,14.948128656
185,111,232310,2092.88288288,15.0524822118
186,114,232850,2042.54385965,14.8295519598
187,103,240100,2331.06796117,14.8496937584
188,116,228050,1965.94827586,14.8644080468
189,104,204180,1963.26923077,14.9056446581
190,112,222280,1984.64285714,14.9761143871
191,112,213730,1908.30357143,15.0335560732
192,115,231800,2015.65217391,15.0098094663
193,114,221170,1940.0877193,14.97719341
194,113,225030,1991.4159292,15.1626069394
195,110,224170,2037.90909091,15.0220179392
196,111,228360,2057.2972973,15.1937583789
197,115,227930,1982.0,15.2373431984
198,112,215010,1919.73214286,15.1698109327
199,107,219160,2048.22429907,15.0493286096
200,109,226000,2073.39449541,15.2702688474
